Customer ID,Transaction Amount,Category
633466,253.49,B
633472,2653.79,A
633476,88.73,C
633507,26.17,C
633512,227.78,B
633573,407.82,B
633625,159.27,C
633628,87.23,C
633645,500.5,A
633655,323.17,B
633664,81.34,C
633685,2164.18,A
633691,10.06,C
633704,1317.67,A
633714,78.54,C
633720,213.59,B
633721,891.76,A
633723,23.58,C
633737,141.2,C
633770,38.59,C
633831,89.75,C
633841,22.49,C
633848,25.18,C
633860,258.85,B
633888,180.34,C
633900,32.07,C
633923,533.67,A
633940,1176.63,A
633963,133.37,C
633964,112.54,C
633997,65.68,C
634014,86.71,C
634036,604.52,A
634042,55.01,C
634089,36.36,C
634095,195.58,B
634105,190.17,B
634129,315.77,B
634132,116.55,C
634133,77.77,C
634134,115.12,C
634144,1847.15,A
634146,419.66,B
634172,74.51,C
634189,69.7,C
634209,88.14,C
634210,46.06,C
634213,50.48,C
634216,538.72,A
634260,2385.2,A
634309,296.54,B
634310,58.26,C
634335,29.07,C
634340,163.73,C
634358,50.2,C
634388,40.43,C
634396,1538.8,A
634413,130.41,C
634423,420.14,B
634437,177.04,C
634463,86.1,C
634471,129.07,C
634477,21.51,C
634484,108.89,C
634520,691.82,A
634522,460.52,B
634524,117.46,C
634538,155.23,C
634567,10.24,C
634597,533.67,A
634609,94.93,C
634623,841.5,A
634679,2854.35,A
634692,56.92,C
634720,1816.74,A
634760,294.81,B
634778,469.8,B
634798,126.34,C
634821,982.44,A
634850,143.0,C
634868,73.12,C
634871,129.92,C
634936,519.7,A
634938,400.17,B
634963,133.28,C
634977,656.85,A
634986,507.52,A
634988,941.21,A
634993,56.12,C
635028,69.35,C
635040,302.51,B
635073,7.99,C
635124,80.11,C
635143,13.59,C
635172,57.07,C
635257,72.08,C
635283,26.46,C
635327,109.26,C
635338,238.91,B
635384,119.7,C
635403,89.18,C
635411,833.14,A
635430,650.79,A
635434,110.57,C
635441,2505.43,A
635518,2134.79,A
635538,104.64,C
635555,792.99,A
635557,128.87,C
635558,70.52,C
635568,727.49,A
635579,653.82,A
635585,314.76,B
635613,133.87,C
635669,421.66,B
635682,29.63,C
635688,59.03,C
635707,603.3,A
635715,22.61,C
635731,30.44,C
635750,105.55,C
635755,200.6,B
635787,34.83,C
635805,43.36,C
635845,621.24,A
635860,21.71,C
635879,366.64,B
635882,102.17,C
635899,110.65,C
635961,83.66,C
635962,166.73,C
635992,68.65,C
635994,53.79,C
636018,2272.75,A
636035,71.17,C
636061,779.7,A
636088,108.91,C
636112,267.0,B
636136,71.29,C
636158,466.96,B
636202,48.33,C
636204,190.93,B
636208,155.19,C
636217,451.33,B
636228,1098.62,A
636273,927.97,A
636306,41.81,C
636311,73.76,C
636315,89.95,C
636326,1810.74,A
636330,32.41,C
636335,68.97,C
636387,634.53,A
636398,998.99,A
636427,2807.33,A
636447,45.29,C
636452,22.51,C
636525,665.81,A
636527,175.6,C
636535,243.05,B
636541,156.5,C
636558,81.32,C
636562,88.24,C
636588,56.4,C
636605,87.31,C
636625,183.0,B
636666,57.13,C
636688,238.15,B
636690,96.26,C
636729,839.37,A
636738,107.02,C
636746,184.17,B
636751,265.58,B
636752,67.72,C
636801,245.84,B
636813,1195.82,A
636818,180.91,C
636825,55.18,C
636844,31.72,C
636858,28.53,C
636911,200.57,B
636919,894.38,A
636921,46.68,C
636931,2969.34,A
636980,258.19,B
636982,167.07,C
636983,89.84,C
636998,191.89,B
637017,2258.44,A
637043,696.41,A
637061,216.15,B
637082,192.94,B
637094,922.91,A
637173,169.17,C
637225,2108.49,A
637271,2817.99,A
637314,279.33,B
637334,168.78,C
637353,150.29,C
637397,83.55,C
637399,2223.04,A
637402,30.35,C
637408,59.93,C
637463,389.09,B
637468,212.69,B
637488,210.04,B
637489,176.04,C
637510,2269.15,A
637540,29.27,C
637547,146.98,C
637550,191.98,B
637586,265.82,B
637635,73.58,C
637664,170.28,C
637710,73.59,C
637730,2800.26,A
637745,569.43,A
637765,852.21,A
637791,51.3,C
637798,85.88,C
637810,56.69,C
637818,93.65,C
637829,66.92,C
637835,82.35,C
637880,2385.49,A
637901,2135.6,A
637920,16.47,C
637931,152.08,C
637939,27.18,C
637966,401.85,B
637971,243.26,B
637978,146.57,C
637994,75.03,C
638031,139.74,C
638041,256.42,B
638051,292.53,B
638053,294.39,B
638078,43.89,C
638084,159.28,C
638087,170.17,C
638092,96.49,C
638112,290.56,B
638176,147.77,C
638185,98.11,C
638214,169.03,C
638222,2327.79,A
638234,37.91,C
638240,107.64,C
638243,323.72,B
638259,1254.99,A
638276,435.31,B
638288,109.19,C
638333,378.34,B
638370,92.36,C
638378,919.76,A
638379,17.57,C
638383,560.67,A
638407,168.66,C
638408,174.87,C
638421,144.25,C
638461,1547.16,A
638475,85.74,C
638527,158.85,C
638542,46.88,C
638544,117.96,C
638609,102.9,C
638636,29.95,C
638642,58.95,C
638669,81.01,C
638681,41.85,C
638743,32.58,C
638779,2655.07,A
638819,1483.22,A
638829,92.87,C
638852,211.15,B
638865,71.89,C
638875,28.79,C
638952,387.31,B
638965,21.52,C
639017,1291.67,A
639028,250.63,B
639043,44.33,C
639044,36.61,C
639046,2941.72,A
639063,667.81,A
639133,265.88,B
639141,97.73,C
639148,28.8,C
639185,248.18,B
639222,407.92,B
639266,55.81,C
639275,386.48,B
639297,100.01,C
639330,13.49,C
639341,337.65,B
639345,279.95,B
639366,135.48,C
639409,321.94,B
639448,393.47,B
639459,45.6,C
639470,18.27,C
639472,57.16,C
639491,283.19,B
639517,138.86,C
639536,620.93,A
639565,702.35,A
639577,38.98,C
639584,534.1,A
639595,208.79,B
639606,832.46,A
639626,309.62,B
639637,54.17,C
639661,74.96,C
639694,29.84,C
639722,88.69,C
639735,29.18,C
639758,120.78,C
639772,418.01,B
639783,246.7,B
639813,1504.84,A
639824,198.21,B
639838,931.28,A
639867,311.92,B
639880,425.78,B
639890,210.57,B
639900,231.19,B
639919,55.89,C
639923,430.37,B
639925,316.81,B
639936,2169.51,A
639951,925.18,A
639971,549.85,A
640054,311.11,B
640070,98.95,C
640085,197.11,B
640096,58.01,C
640124,103.11,C
640125,153.07,C
640164,203.3,B
640190,22.72,C
640205,164.42,C
640206,37.26,C
640217,55.12,C
640233,95.93,C
640235,31.88,C
640256,32.11,C
640273,30.83,C
640278,90.96,C
640282,59.38,C
640309,20.39,C
640327,161.16,C
640329,13.38,C
640331,78.56,C
640338,324.62,B
640399,344.22,B
640412,2712.6,A
640414,136.37,C
640437,535.33,A
640448,536.95,A
640483,51.65,C
640524,436.83,B
640558,186.1,B
640561,142.9,C
640570,141.9,C
640576,1414.07,A
640618,177.4,C
640622,66.86,C
640626,283.96,B
640632,77.05,C
640646,220.53,B
640647,165.84,C
640659,104.46,C
640660,104.71,C
640669,677.97,A
640675,20.08,C
640682,168.04,C
640695,442.42,B
640725,168.3,C
640778,269.02,B
640814,152.72,C
640848,194.01,B
640858,1481.69,A
640875,282.83,B
640881,47.23,C
640888,39.26,C
640916,1174.67,A
640955,703.41,A
641011,471.04,A
641015,14.39,C
641033,194.33,B
641038,151.13,C
641052,1151.47,A
641073,320.34,B
641083,231.62,B
641145,70.67,C
641163,251.51,B
641167,90.22,C
641182,42.56,C
641192,29.26,C
641217,185.99,B
641219,596.0,A
641236,209.06,B
641254,682.96,A
641258,451.15,B
641377,402.58,B
641414,23.91,C
641430,2971.45,A
641435,37.65,C
641512,560.71,A
641533,196.08,B
641571,252.94,B
641584,74.17,C
641589,125.17,C
641600,118.24,C
641602,640.17,A
641639,2033.25,A
641672,96.1,C
641673,380.02,B
641695,40.39,C
641713,222.63,B
641770,105.64,C
641784,282.27,B
641801,448.22,B
641811,198.3,B
641826,76.91,C
641838,2585.08,A
641888,28.49,C
641897,97.99,C
641926,275.03,B
641954,2035.14,A
641978,45.98,C
641986,186.82,B
641988,12.38,C
642006,45.84,C
642029,2280.36,A
642058,159.66,C
642102,328.9,B
642121,29.37,C
642131,115.8,C
642147,834.95,A
642186,2946.21,A
642210,418.18,B
642221,424.54,B
642242,294.8,B
642261,176.12,C
642312,46.77,C
642337,255.85,B
642358,226.74,B
642360,996.37,A
642361,850.08,A
642388,164.79,C
642437,630.51,A
642454,580.69,A
642456,1910.14,A
642458,1778.92,A
642475,456.86,B
642508,96.1,C
642576,29.34,C
642600,94.41,C
642615,197.34,B
642616,2389.98,A
642617,31.0,C
642659,78.87,C
642692,1502.9,A
642718,1146.78,A
642769,799.12,A
642808,82.77,C
642821,773.15,A
642824,240.16,B
642828,898.09,A
642831,146.75,C
642835,477.45,A
642866,85.13,C
642922,924.49,A
642938,83.76,C
642942,2911.24,A
642962,2921.79,A
642993,86.38,C
643002,737.36,A
643027,16.31,C
643040,173.77,C
643045,54.69,C
643048,62.61,C
643098,49.02,C
643109,77.13,C
643131,102.55,C
643153,88.91,C
643154,623.7,A
643156,383.31,B
643157,252.73,B
643177,52.37,C
643185,814.21,A
643256,284.96,B
643273,1382.47,A
643275,69.63,C
643295,270.94,B
643319,45.88,C
643323,425.64,B
643325,1916.52,A
643331,154.78,C
643341,196.35,B
643342,119.79,C
643370,452.99,B
643383,55.05,C
643406,328.27,B
643420,22.89,C
643450,112.84,C
643460,98.64,C
643488,628.26,A
643490,141.1,C
643520,1290.66,A
643526,971.72,A
643530,839.09,A
643546,205.81,B
643560,2525.82,A
643561,199.37,B
643568,2646.68,A
643599,115.71,C
643601,35.07,C
643644,17.67,C
643680,257.94,B
643687,127.03,C
643703,2123.43,A
643707,60.31,C
643731,87.64,C
643770,2347.04,A
643776,103.43,C
643778,49.77,C
643783,448.26,B
643784,555.53,A
643795,28.71,C
643818,93.42,C
643836,69.3,C
643844,66.87,C
643850,186.45,B
643853,47.51,C
643857,258.48,B
643859,19.8,C
643875,1633.72,A
643937,191.84,B
643939,181.72,C
643959,39.22,C
643964,2546.31,A
643995,1578.02,A
643996,2297.55,A
644016,132.65,C
644019,58.96,C
644042,199.95,B
644117,110.41,C
644130,50.34,C
644178,509.18,A
644186,53.15,C
644192,769.67,A
644224,196.53,B
644225,61.75,C
644230,510.91,A
644235,256.76,B
644259,1066.22,A
644296,217.97,B
644305,140.26,C
644324,93.1,C
644327,1670.76,A
644335,94.83,C
644358,178.05,C
644361,207.67,B
644365,43.7,C
644383,54.13,C
644384,103.14,C
644391,486.73,A
644394,36.96,C
644436,43.84,C
644442,1250.48,A
644447,73.24,C
644466,60.24,C
644490,55.83,C
644492,113.64,C
644525,79.23,C
644576,829.86,A
644579,56.8,C
644582,1275.19,A
644592,517.97,A
644593,54.78,C
644597,2527.75,A
644616,86.42,C
644643,91.94,C
644670,93.71,C
644684,2960.1,A
644692,70.21,C
644720,105.42,C
644762,658.57,A
644785,2225.1,A
644791,621.64,A
644794,380.5,B
644800,1095.32,A
644832,22.25,C
644842,92.11,C
644845,255.62,B
644846,1021.9,A
644868,12.78,C
644874,1145.42,A
644908,289.7,B
644911,1146.75,A
644971,25.69,C
644983,47.46,C
645001,18.32,C
645034,96.45,C
645048,186.09,B
645082,380.88,B
645110,222.8,B
645136,797.69,A
645153,28.33,C
645154,2332.21,A
645170,158.25,C
645172,13.77,C
645183,289.01,B
645298,886.49,A
645315,62.91,C
645330,50.23,C
645334,1305.75,A
645380,540.23,A
645384,1485.12,A
645387,38.04,C
645417,425.87,B
645450,91.12,C
645451,479.14,A
645469,84.67,C
645471,924.87,A
645478,57.62,C
645483,837.7,A
645488,350.52,B
645496,138.07,C
645508,87.94,C
645552,49.44,C
645554,76.04,C
645585,74.06,C
645610,2500.85,A
645636,231.13,B
645660,157.99,C
645674,386.28,B
645702,427.35,B
645703,250.81,B
645718,130.61,C
645719,125.37,C
645721,119.29,C
645837,96.38,C
645858,1095.8,A
645873,17.28,C
645942,273.28,B
646006,121.57,C
646017,115.54,C
646038,2727.0,A
646044,82.66,C
646070,41.25,C
646093,1181.62,A
646098,155.39,C
646117,52.22,C
646124,178.45,C
646134,266.76,B
646161,70.03,C
646197,43.17,C
646198,2306.59,A
646199,672.91,A
646207,32.9,C
646284,58.6,C
646288,575.62,A
646300,233.91,B
646303,210.78,B
646311,111.79,C
646318,34.1,C
646378,101.51,C
646393,502.85,A
646396,419.62,B
646443,108.35,C
646469,1106.91,A
646471,104.89,C
646494,462.39,B
646496,35.88,C
646501,74.26,C
646558,1739.17,A
646622,25.38,C
646648,125.09,C
646680,450.58,B
646703,132.49,C
646706,203.9,B
646718,341.97,B
646779,408.14,B
646808,19.29,C
646867,154.0,C
646870,73.1,C
646874,21.72,C
646895,43.47,C
646896,24.4,C
646971,367.61,B
646980,189.56,B
646986,132.01,C
646997,854.1,A
647056,64.08,C
647059,73.51,C
647075,150.22,C
647077,429.86,B
647091,128.84,C
647099,988.11,A
647161,189.56,B
647168,245.23,B
647180,754.03,A
647196,430.54,B
647199,177.97,C
647200,2633.29,A
647202,427.41,B
647212,88.12,C
647216,130.34,C
647219,364.93,B
647238,97.39,C
647296,501.8,A
647298,75.31,C
647304,94.94,C
647308,799.21,A
647318,75.36,C
647338,39.6,C
647342,68.17,C
647350,420.59,B
647380,493.85,A
647382,138.69,C
647394,93.0,C
647396,843.43,A
647400,109.09,C
647441,67.18,C
647450,105.43,C
647479,74.98,C
647511,198.88,B
647514,196.33,B
647627,30.07,C
647646,885.27,A
647671,90.66,C
647687,1709.72,A
647689,632.37,A
647713,353.78,B
647715,226.43,B
647719,346.59,B
647826,863.62,A
647832,308.67,B
647835,1705.27,A
647836,91.56,C
647838,43.06,C
647915,341.36,B
647962,98.23,C
647981,16.17,C
648020,301.38,B
648032,141.83,C
648073,198.25,B
648079,262.56,B
648098,114.72,C
648115,97.94,C
648134,13.65,C
648141,49.61,C
648147,316.39,B
648210,64.92,C
648212,76.99,C
648252,57.81,C
648261,80.07,C
648262,143.48,C
648278,465.62,B
648300,146.98,C
648304,244.26,B
648318,989.41,A
648349,20.39,C
648350,70.99,C
648373,180.95,C
648379,880.46,A
648382,51.63,C
648392,176.99,C
648403,50.97,C
648466,790.62,A
648476,151.81,C
648489,170.44,C
648502,164.71,C
648522,647.96,A
648552,35.98,C
648555,22.05,C
648570,1226.47,A
648573,274.24,B
648584,316.6,B
648591,77.12,C
648606,266.12,B
648622,1393.3,A
648632,194.57,B
648684,326.95,B
648697,272.2,B
648725,30.17,C
648761,188.86,B
648772,49.36,C
648779,228.65,B
648780,256.33,B
648781,96.67,C
648789,135.25,C
648853,85.04,C
648879,154.46,C
648912,53.74,C
648926,539.05,A
648930,2005.09,A
648944,1723.83,A
648951,264.45,B
648957,10.68,C
648962,207.88,B
648966,2095.25,A
648967,46.04,C
648982,127.6,C
649000,483.88,A
649014,736.1,A
649021,68.79,C
649040,71.08,C
649044,397.78,B
649080,2498.78,A
649098,58.98,C
649107,761.28,A
649109,190.48,B
649121,76.02,C
649137,1203.6,A
649166,183.9,B
649187,749.31,A
649194,319.56,B
649207,35.04,C
649212,230.45,B
649260,137.27,C
649320,236.48,B
649345,156.17,C
649388,161.27,C
649389,43.2,C
649396,755.89,A
649418,198.7,B
649426,2612.96,A
649428,908.3,A
649431,1080.06,A
649483,824.45,A
649485,63.63,C
649501,531.44,A
649526,25.5,C
649538,1607.76,A
649549,544.06,A
649566,767.11,A
649585,55.92,C
649591,255.57,B
649642,1022.6,A
649643,2881.8,A
649647,38.15,C
649650,228.32,B
649661,74.31,C
649663,81.76,C
649673,171.43,C
649709,71.54,C
649715,424.33,B
649735,995.92,A
649739,367.37,B
649768,61.31,C
649777,39.71,C
649785,72.73,C
649808,228.09,B
649833,26.12,C
649843,61.6,C
649898,801.3,A
649914,570.29,A
649916,1719.35,A
649921,261.57,B
649936,74.59,C
649939,75.46,C
649968,1834.62,A
650021,244.94,B
650037,695.57,A
650064,47.11,C
650071,220.54,B
650076,379.38,B
650087,102.82,C
650101,832.85,A
650115,142.71,C
650118,355.34,B
650143,143.14,C
650151,83.92,C
650172,98.46,C
650173,36.54,C
650192,283.01,B
650204,108.75,C
650224,413.76,B
650240,215.37,B
650259,142.37,C
650296,997.67,A
650344,352.06,B
650361,190.37,B
650364,77.9,C
650387,21.45,C
650389,109.51,C
650419,156.33,C
650458,380.36,B
650473,127.69,C
650481,119.94,C
650504,422.41,B
650537,91.9,C
650569,39.35,C
650575,426.37,B
650592,441.78,B
650605,34.19,C
650611,157.62,C
650622,2531.69,A
650623,85.29,C
650628,175.38,C
650630,2608.82,A
650705,297.33,B
650736,2439.65,A
650738,25.69,C
650740,38.57,C
650795,71.4,C
650823,202.17,B
650835,305.03,B
650848,65.4,C
650918,375.72,B
650923,220.93,B
650924,259.79,B
650969,823.38,A
651034,2779.92,A
651068,62.56,C
651123,11.11,C
651165,380.46,B
651188,96.68,C
651193,35.22,C
651202,212.54,B
651224,219.69,B
651228,201.63,B
651265,492.62,A
651282,11.93,C
651318,1065.43,A
651320,160.26,C
651328,66.72,C
651330,34.9,C
651353,104.65,C
651401,491.34,A
651437,999.25,A
651446,101.77,C
651466,989.13,A
651487,59.23,C
651488,1756.31,A
651491,55.41,C
651496,846.55,A
651499,54.17,C
651503,143.94,C
651504,333.25,B
651508,121.72,C
651585,163.6,C
651613,91.12,C
651641,1154.54,A
651657,57.61,C
651783,119.55,C
651788,29.72,C
651793,1202.77,A
651797,298.22,B
651801,132.11,C
651833,138.41,C
651843,416.72,B
651867,273.81,B
651908,45.07,C
652006,459.52,B
652017,90.84,C
652024,62.63,C
652027,133.31,C
652040,561.87,A
652052,1833.14,A
652055,2028.84,A
652071,174.64,C
652086,55.59,C
652103,132.95,C
652105,666.57,A
652141,302.89,B
652161,68.01,C
652177,2809.78,A
652207,167.88,C
652214,170.46,C
652229,88.85,C
652240,2095.25,A
652241,61.3,C
652252,279.89,B
652254,99.35,C
652284,90.05,C
652288,71.19,C
652289,677.2,A
652296,50.87,C
652297,47.4,C
652324,2879.01,A
652329,17.64,C
652336,237.57,B
652350,81.94,C
652370,182.55,B
652438,160.12,C
652442,1674.17,A
652443,96.9,C
652509,898.71,A
652516,162.22,C
652550,90.04,C
652558,16.68,C
652595,23.53,C
652610,80.4,C
652634,19.6,C
652662,291.88,B
652666,188.46,B
652671,138.19,C
652709,49.02,C
652723,2052.89,A
652728,10.38,C
652748,16.25,C
652758,552.59,A
652780,65.26,C
652789,213.46,B
652796,76.64,C
652816,133.23,C
652837,157.87,C
652852,125.48,C
652867,570.99,A
652878,75.03,C
652888,54.08,C
652890,2508.66,A
652901,375.52,B
652912,262.95,B
652950,77.92,C
652972,1454.45,A
652975,138.36,C
652998,373.54,B
653028,98.67,C
653058,267.31,B
653059,340.2,B
653067,24.56,C
653103,696.4,A
653197,12.55,C
653200,395.57,B
653210,97.85,C
653216,176.81,C
653220,267.34,B
653255,146.85,C
653267,49.27,C
653291,172.11,C
653309,55.93,C
653332,13.73,C
653380,485.64,A
653403,66.78,C
653404,121.12,C
653438,707.85,A
653441,2813.75,A
653450,998.13,A
653478,256.97,B
653481,483.81,A
653513,2073.31,A
653522,467.51,B
653531,500.76,A
653545,226.35,B
653583,1245.72,A
653613,460.96,B
653616,93.83,C
653630,330.41,B
653641,2773.95,A
653658,312.78,B
653687,163.32,C
653740,535.68,A
653769,151.1,C
653809,29.3,C
653818,39.9,C
653823,31.04,C
653830,530.11,A
653845,177.23,C
653853,423.27,B
653854,154.32,C
653912,2177.42,A
653934,432.47,B
654007,95.06,C
654012,194.96,B
654015,1791.09,A
654026,32.74,C
654086,845.09,A
654100,2293.46,A
654126,220.55,B
654144,277.8,B
654168,364.9,B
654170,130.71,C
654186,77.2,C
654232,204.4,B
654235,534.34,A
654236,807.8,A
654245,169.45,C
654281,90.36,C
654307,906.76,A
654332,2989.7,A
654374,662.94,A
654380,1805.39,A
654387,108.13,C
654395,658.85,A
654405,701.77,A
654412,64.55,C
654427,619.76,A
654454,1581.49,A
654461,346.93,B
654482,15.66,C
654493,32.49,C
654518,239.82,B
654546,43.51,C
654559,274.72,B
654570,2219.87,A
654589,31.22,C
654622,176.84,C
654627,52.68,C
654632,37.92,C
654667,2109.37,A
654694,659.45,A
654752,209.39,B
654769,170.43,C
654784,625.49,A
654804,285.85,B
654807,600.02,A
654811,233.73,B
654821,2790.48,A
654835,81.68,C
654902,262.73,B
654965,66.13,C
655021,598.43,A
655081,87.44,C
655174,723.16,A
655175,474.35,A
655178,904.56,A
655184,19.91,C
655192,137.62,C
655193,773.62,A
655200,152.43,C
655204,399.71,B
655237,160.85,C
655244,59.3,C
655278,474.23,A
655332,52.37,C
655335,170.39,C
655347,122.23,C
655386,104.72,C
655405,30.75,C
655426,184.31,B
655434,352.39,B
655441,198.33,B
655444,40.41,C
655455,2657.51,A
655471,464.17,B
655493,51.88,C
655536,989.74,A
655561,136.43,C
655615,62.52,C
655616,1879.55,A
655647,504.36,A
655661,609.12,A
655681,399.65,B
655687,254.81,B
655726,72.39,C
655733,269.41,B
655743,179.22,C
655747,362.31,B
655786,2983.07,A
655798,44.29,C
655801,146.21,C
655814,21.69,C
655838,172.68,C
655840,176.75,C
655946,194.0,B
655950,94.56,C
655982,2466.06,A
655999,109.21,C
656000,166.11,C
656025,28.05,C
656046,34.62,C
656068,109.67,C
656089,221.31,B
656120,107.96,C
656143,86.02,C
656149,172.6,C
656171,247.47,B
656196,33.37,C
656199,310.57,B
656202,66.7,C
656247,53.31,C
656256,152.52,C
656267,406.41,B
656282,949.91,A
656288,242.81,B
656291,241.67,B
656305,164.4,C
656317,208.49,B
656332,385.48,B
656350,119.32,C
656357,392.45,B
656419,24.63,C
656423,70.57,C
656426,64.81,C
656432,468.63,B
656452,861.9,A
656454,217.59,B
656473,41.14,C
656513,37.34,C
656516,763.29,A
656542,476.09,A
656613,42.25,C
656631,50.12,C
656633,161.08,C
656639,369.92,B
656646,281.62,B
656690,86.45,C
656693,98.72,C
656695,738.22,A
656702,21.88,C
656745,664.01,A
656785,63.6,C
656796,1652.83,A
656804,113.41,C
656834,17.86,C
656838,121.97,C
656846,490.45,A
656854,2288.83,A
656862,858.31,A
656874,898.87,A
656880,382.45,B
656912,24.79,C
656920,10.34,C
656947,141.63,C
656997,353.33,B
657025,29.64,C
657057,168.49,C
657065,252.17,B
657101,1199.02,A
657110,992.97,A
657152,30.31,C
657155,46.68,C
657173,34.7,C
657203,545.73,A
657219,457.49,B
657224,214.26,B
657246,250.4,B
657263,1465.25,A
657270,354.65,B
657277,171.83,C
657290,140.95,C
657295,817.97,A
657302,48.82,C
657313,165.32,C
657321,152.71,C
657328,249.2,B
657334,33.01,C
657386,478.59,A
657406,82.23,C
657408,39.89,C
657431,645.38,A
657457,18.41,C
657459,60.9,C
657471,58.0,C
657477,193.49,B
657480,57.03,C
657498,176.74,C
657506,26.24,C
657539,98.84,C
657559,78.53,C
657568,51.83,C
657631,70.65,C
657636,72.24,C
657685,688.43,A
657710,35.11,C
657723,16.71,C
657739,2398.56,A
657743,48.34,C
657764,192.52,B
657823,230.05,B
657830,84.46,C
657839,25.95,C
657882,62.46,C
657942,57.94,C
657966,381.73,B
657971,163.04,C
657975,92.15,C
658008,208.06,B
658010,705.98,A
658065,212.31,B
658073,62.55,C
658087,95.36,C
658088,356.87,B
658094,254.82,B
658120,466.14,B
658123,184.31,B
658124,157.84,C
658133,31.72,C
658161,393.84,B
658174,66.35,C
658177,673.23,A
658192,30.51,C
658198,108.52,C
658201,437.95,B
658219,664.51,A
658228,424.25,B
658249,63.52,C
658250,53.21,C
658295,992.69,A
658297,476.54,A
658300,144.33,C
658315,10.02,C
658352,105.14,C
658363,86.95,C
658377,933.44,A
658379,203.46,B
658381,1629.19,A
658412,2655.96,A
658432,189.18,B
658470,479.61,A
658474,290.11,B
658481,1952.2,A
658482,744.07,A
658515,37.15,C
658516,295.81,B
658520,2789.09,A
658539,150.32,C
658578,133.75,C
658603,2463.33,A
658610,395.33,B
658612,63.02,C
658614,244.42,B
658633,94.71,C
658645,96.14,C
658712,113.18,C
658743,10.81,C
658753,1789.72,A
658766,95.25,C
658790,63.2,C
658791,63.67,C
658811,385.31,B
658835,2300.42,A
658884,486.26,A
658885,16.67,C
658964,427.42,B
658985,1423.64,A
658989,10.09,C
659038,1746.21,A
659041,188.53,B
659092,466.91,B
659104,2490.34,A
659119,366.6,B
